cs,model_var,var,para,model_name_group,var_group
cs 1,gqv,tv,0.046482272,gqv,tv
cs 1,gqv,print,0.50106206,gqv,print
cs 2,gqv,tv,0.197674908,gqv,tv
cs 2,gqv,print,0.447566499,gqv,print
cs 1,search,ps_imps,1.025727299,search,search
cs 1,search,tv,0.708880922,search,tv
cs 1,search,gqv,0.880790088,search,gqv
cs 2,search,ps_imps,0.750141117,search,search
cs 2,search,tv,0.990873079,search,tv
cs 2,search,gqv,0.656246873,search,gqv
cs 1,display,disp_imps,0.254646887,display,display
cs 1,display,tv,0.438488677,display,tv
cs 2,display,disp_imps,0.45664646,display,display
cs 2,display,tv,0.158487898,display,tv
cs 1,dts,tv,0.02546,dts,tv
cs 2,dts,tv,0.1366,dts,tv
cs 1,sales,tv,0.546456422,sales,tv
cs 1,sales,display,0.186846446,sales,display
cs 1,sales,search,0.24869779,sales,search
cs 1,sales,dts,0.34546479,sales,dts
cs 1,sales,print,0.938339266,sales,print
cs 2,sales,tv,0.637857162,sales,tv
cs 2,sales,display,0.15687896,sales,display
cs 2,sales,search,0.3486786,sales,search
cs 2,sales,dts,0.76632589,sales,dts
cs 2,sales,print,0.898203543,sales,print
